url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
tools.ietf.org/html/rfc1211,0.0,0,0,4,4,5,27,1,0,0,0,1,1,3,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.proxyrss.com/specification.html,0.0,0,0,0,8,3,35,1,2,1,0,0,1,8,0,0,0,3,1,0,0,0,0,0,0,5,3,7.2,13,3,3.54400902933387,3,2,0,3,0,0,0,0,9.666666666666666,0
https://govpcnsxm.live/,1.0,0,0,0,9,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.0,9,9,0.0,0,0,0,0,0,0,0,0,0.0,1
https://pub-f3fd7582ff8a4d27a648a25dda05fecf.r2.dev/index.html,1.0,1,16,0,2,36,11,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,8.333333333333334,16,4,5.436502143433364,0,1,0,1,0,0,0,0,0.0,1
https://bafybeigdth7dqvhh2nlemvnq5nidddpe2p37hbhtc3abgse6mrfdmhyi5i.ipfs.dweb.link/?filename=indexy.html??????,1.0,0,9,0,4,64,28,0,0,0,0,1,2,4,0,0,0,2,1,0,7,0,1,0,0,6,1,12.666666666666666,50,4,16.759740119968715,1,1,0,2,0,0,0,0,8.0,3
news.cnet.com/2100-1033-242748.html,0.0,0,0,14,4,4,35,1,0,1,0,1,1,2,1,1,2,3,1,0,0,0,0,0,1,6,0,3.8333333333333335,4,3,0.3726779962499649,0,4,2,0,0,0,0,0,0.0,0
https://www.dropbox.com/scl/fi/ttfdld0p9njcuaemwc9mk/Check-your-Bill.papert?rlkey=0j6cz0un07njsiyp9gnm5vqq6&st=n1mezgmj&dl=0,1.0,0,0,13,7,3,101,1,1,0,0,1,1,6,1,1,2,1,4,0,1,2,3,0,1,10,0,7.6,18,3,5.102940328869229,0,0,1,4,0,2,2,0,0.0,3
https://seeshawca.weebly.com/,1.0,0,0,0,6,9,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,2,2,7.5,9,6,1.5,1,0,0,3,0,0,0,0,9.0,0
tools.ietf.org/html/rfc1824,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
tools.ietf.org/html/rfc2154,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.angelfire.com/tx4/honeyman/,0.0,0,0,1,9,3,31,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,5,6,6.2,9,2,3.059411708155671,3,1,0,5,0,2,2,0,8.666666666666666,0
www.ociweb.com/cnb/CORBANewsBrief-200205.html,0.0,0,0,6,6,3,45,1,2,1,0,1,1,7,1,1,1,3,2,0,0,0,0,0,0,5,2,6.6,14,3,3.8781438859330635,1,2,0,2,0,0,0,0,14.0,2
http://realtecture.com/js/,1.0,0,0,0,11,0,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,11.0,11,11,0.0,1,0,0,1,1,0,0,1,11.0,0
www.tapeease.com/custom.htm,0.0,0,0,0,8,3,27,1,2,1,0,0,1,8,0,0,0,3,1,0,0,0,0,0,0,5,4,5.6,8,3,2.244994432064365,2,1,0,5,0,1,1,0,8.0,0
https://ubdyn3leflow-pages-dev.translate.goog/ana.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1.0,0,1,0,9,22,61,0,0,0,0,0,1,0,0,1,2,3,1,0,1,2,3,9,0,10,1,4.9,11,2,2.7730849247724096,1,1,0,5,1,4,4,1,9.0,1
www.garloff.de/kurt/linux/,0.0,0,0,0,7,3,26,1,2,0,0,0,1,8,0,0,0,2,3,0,0,0,0,0,0,4,2,5.75,7,4,1.299038105676658,2,0,0,3,0,1,1,0,7.0,0
www.rpg.net/news+reviews/reviews/rev_2512.html,0.0,0,0,4,3,3,46,1,2,0,0,1,1,6,1,1,0,3,3,0,0,0,0,1,0,4,2,6.5,12,3,3.5,1,2,0,0,1,2,2,1,12.0,0
http://bit.ly/3RY7aVC,1.0,0,0,2,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,0,0,0,2,0,0,2,0.0,1
www.thefabricator.com/Default.cfm,0.0,0,0,0,13,3,33,1,2,1,0,0,1,6,1,1,0,3,1,0,0,0,0,0,0,5,3,7.8,13,3,4.48998886412873,3,1,0,3,0,1,1,0,11.0,0
www.bizzydays.com/affiliates.htm,0.0,0,0,0,9,3,32,1,2,1,0,1,1,9,0,0,0,3,1,0,0,0,0,0,0,5,1,6.8,10,3,3.124099870362662,1,1,0,1,0,1,1,0,10.0,2
https://exiloste.web.app/,1.0,0,0,0,3,8,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,8.0,8,8,0.0,1,0,0,0,0,1,1,0,8.0,0
https://share.hsforms.com/1WGQS2qqDRgqLLwXZaiVcNAspyh9,1.0,0,0,3,7,5,29,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,1,12.333333333333334,25,5,8.993825042154695,1,0,0,1,1,1,1,1,7.0,1
https://l.ead.me/bfJDOc,1.0,0,0,0,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
membres.multimania.fr/gpk/,0.0,0,0,0,10,7,26,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,5,6,7.2,10,2,2.9257477676655586,4,0,0,6,0,1,1,0,8.5,0
www.dmi.unisa.it/people/risi/www/vldesk/index.html,0.0,0,0,0,5,7,50,0,3,0,0,0,2,9,1,1,0,5,5,0,0,0,0,0,0,7,0,5.0,6,4,0.7559289460184544,0,1,0,6,0,0,0,0,0.0,0
https://webverify-email.weebly.com/,1.0,0,0,0,6,15,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,1,6.666666666666667,9,5,1.699673171197595,1,2,0,1,0,0,0,0,9.0,0
tech.groups.yahoo.com/group/caffeinated_penguins/,0.0,0,0,0,5,11,49,1,0,1,0,1,2,3,1,1,0,4,3,0,0,0,0,1,1,10,2,5.7,11,3,2.193171219946131,2,3,2,4,0,1,1,0,9.5,0
angels_nest0.tripod.com/pjstables2,0.0,0,1,2,6,12,34,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,8,1,5.5,9,3,1.7320508075688772,1,1,0,7,0,0,0,0,9.0,0
https://blinq.me/cmcaofoxw02s2s60ktazbqkw7?bs=db,1.0,0,0,6,5,0,32,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,0,12.0,19,5,7.0,0,0,0,1,0,0,0,0,0.0,1
www.sun.com/software/webnfs/ds-webnfs.xml,0.0,0,0,0,3,3,41,1,2,1,0,0,1,6,1,1,1,3,3,0,0,0,0,0,0,4,1,5.75,8,3,1.7853571071357126,1,1,0,1,0,0,0,0,8.0,2
https://qrco.de/bfWgJ7,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
https://new.express.adobe.com/webpage/nkDLP1x9SgmoH,1.0,0,0,2,5,11,22,1,0,0,0,0,2,1,1,1,0,1,2,0,0,0,0,0,1,5,0,6.6,11,3,2.65329983228432,0,1,1,0,0,1,1,0,0.0,2
"'www.pcmag.com/article2/0,4149,5762,00.asp'",0.0,0,0,12,5,4,43,1,2,1,0,1,1,7,1,1,0,3,2,0,0,0,0,0,0,7,1,4.571428571428571,7,3,1.178030178747903,1,1,0,2,0,0,0,0,7.0,4
www.washedashore.com/projects/wog/polywog.html,0.0,0,0,0,12,3,46,1,2,1,0,0,1,6,0,0,0,3,3,0,0,0,0,0,0,6,7,7.666666666666667,12,3,3.496029493900505,4,2,0,7,0,0,0,0,9.75,0
www.neopets.com/~lil_sis_jenny,0.0,0,0,0,7,3,30,1,2,1,0,0,1,7,1,1,0,2,1,0,0,0,0,2,0,5,2,5.2,7,3,1.6,2,1,0,4,0,0,0,0,7.0,0
www.tutorialized.com/tutorials/Ruby-on-Rails/1,0.0,0,0,1,12,3,46,1,2,1,0,0,1,6,1,1,2,2,3,0,0,0,0,0,0,6,5,7.5,12,3,3.685557397915997,3,1,0,7,0,0,0,0,11.0,0
www.angelfire.com/fl5/webdesignfl/,0.0,0,0,1,9,3,34,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,4,5,8.0,11,3,3.0,3,1,0,5,0,0,0,0,9.666666666666666,0
https://is.gd/vDN3zG,1.0,0,0,1,2,0,7,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
www.eecg.toronto.edu/EECG/RESEARCH/ParallelSys/hurricane.html,0.0,0,0,0,7,8,61,1,2,0,0,0,2,11,1,1,0,5,4,0,0,0,0,0,0,9,5,6.444444444444445,11,4,2.454524670486058,5,1,0,5,0,0,0,0,8.4,3
https://docs.google.com/presentation/d/1RoRKgzTdhTCbim_TpTAWeK2A_TqJIiiopW8OGO0M-Vs/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1.0,0,0,8,6,4,123,1,0,0,0,0,1,8,1,1,1,1,4,0,1,3,4,2,1,12,7,8.333333333333334,14,4,3.324989557210001,4,0,1,9,0,2,2,0,10.0,4
www.stat.purdue.edu/~chong/software.html,0.0,0,0,0,6,8,40,1,2,0,0,0,2,6,1,1,0,5,2,0,0,0,0,0,0,7,1,5.428571428571429,8,4,1.3997084244475304,1,1,0,4,0,2,2,0,8.0,0
www.lmek.com/LMEKGraphics/,0.0,0,0,0,4,3,26,1,2,1,0,1,1,6,0,0,0,2,2,0,0,0,0,0,0,4,2,5.75,12,3,3.6314597615834874,1,1,0,2,0,0,0,0,12.0,2
www.angelfire.com/tn/AOLRPGs/,0.0,0,0,0,9,3,29,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,4,4,7.0,9,3,2.449489742783178,2,1,0,4,0,0,0,0,9.0,1
www.chemheritage.org/EducationalServices/nylon/nylon.html,0.0,0,0,0,12,3,57,1,2,0,0,0,1,6,1,1,0,3,3,0,0,0,0,0,0,6,6,9.5,19,4,5.377421934967226,3,2,0,7,0,0,0,0,14.333333333333334,0
https://dankeschnekybbsb.github.io/scheintmumodhskgd/gmx_world.html,1.0,0,0,0,6,16,33,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,1,1,5,0,9.6,17,4,5.6780278266313555,0,2,1,0,0,0,0,0,0.0,2
https://q-r.to/bfVFu2,1.0,0,0,1,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
http://www.gwenet.org/office/,1.0,0,0,0,6,3,8,1,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,2,0,6.0,6,6,0.0,0,0,0,2,0,0,0,0,0.0,0
www.gbfood.com/eng/home.asp,0.0,0,0,0,6,3,27,1,2,1,0,1,1,8,0,0,0,3,2,0,0,0,0,0,0,4,0,4.75,6,3,1.299038105676658,0,2,0,0,0,0,0,0,0.0,2
https://docs.google.com/presentation/d/e/2PACX-1vSmzumstrJTaE_XcKpcSg2Gd5iu52wVrw_2ThYJ0ZA3puK7QkIHhQiAhlzLlb5GKozGYOqUPAMlGgxj/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,15,6,4,152,1,0,0,0,0,1,8,1,1,1,0,5,0,1,2,3,2,1,12,5,10.666666666666666,40,4,9.577171932372428,3,0,1,7,0,2,2,0,10.333333333333334,5
www.vm.ibm.com/events,0.0,0,0,0,3,6,21,1,2,1,0,1,2,6,1,1,0,4,1,0,0,0,0,0,1,4,0,3.75,6,3,1.299038105676658,0,1,2,1,0,0,0,0,0.0,0
www.linuxmafia.com/ssh/os2.html,0.0,0,0,1,10,3,31,1,2,1,0,0,1,7,0,0,0,3,2,0,0,0,0,0,0,5,4,6.0,10,3,3.286335345030997,2,2,0,4,0,1,1,0,10.0,0
https://q-r.to/bfSYDL,1.0,0,0,0,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
https://bit.ly/3ZDpl8m,1.0,0,0,2,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,0,0,0,2,0,0,2,0.0,1
www.freewebs.com/gxfstudios/,0.0,0,0,0,8,3,28,1,2,1,0,0,1,8,1,1,0,2,2,0,0,0,0,0,0,4,4,7.25,10,3,2.5860201081971503,2,3,0,2,0,0,0,0,8.0,1
groups.yahoo.com/group/clubaboutonlinecommunities/,0.0,0,0,0,5,6,50,1,0,2,0,1,1,3,1,1,0,2,3,0,0,0,0,0,1,7,4,8.0,26,3,7.406560798180411,1,5,2,2,0,1,1,0,26.0,0
https://yxcx11473.github.io/hyutg.github.io/IONOS.html,1.0,0,5,0,6,9,27,0,0,0,0,0,1,1,1,1,0,3,2,0,0,0,0,0,1,7,0,4.571428571428571,6,2,1.2936264483053452,0,1,2,1,0,1,1,0,0.0,2
https://docs.google.com/presentation/d/e/2PACX-1vRjEth7LOlqIF5ik8YfwnkKBQD1mqNJdppD8n2KPypNXnfpNZBHl_momtE73qUXUGb_EvFvtx1C1Y7n/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1.0,0,0,18,6,4,158,1,0,0,0,0,1,7,1,1,1,1,5,0,1,3,4,2,1,13,2,9.461538461538462,46,4,10.852971125388692,2,0,1,6,0,2,2,0,9.5,5
https://l.ead.me/bfFflY,1.0,0,0,0,3,1,7,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
https://guiaseguro.facilitegroup.com.br/pessoa-pf-ou-pj/,1.0,0,0,0,13,10,17,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,3,4,9.666666666666666,13,6,2.8674417556808756,2,0,0,4,0,1,1,0,11.5,0
http://allegro.pl-oferta1990666.icu,1.0,7,0,0,16,7,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,1,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,0
www.ddj.com/cpp/200001985,0.0,0,0,9,3,3,25,1,2,1,0,1,1,15,0,0,0,2,2,0,0,0,0,0,0,1,0,3.0,3,3,0.0,0,1,0,0,0,0,0,0,0.0,0
https://documentac.weebly.com/,1.0,0,0,0,6,10,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,8.0,10,6,2.0,1,1,0,1,0,0,0,0,10.0,0
https://qrco.de/bfTB3K,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
www.pageresource.com/cgirec/index2.htm,0.0,0,0,1,12,3,38,1,2,1,0,0,1,6,1,1,0,3,2,0,0,0,0,0,0,6,4,6.833333333333333,12,3,3.8042374035044424,2,1,0,5,0,1,1,0,12.0,1
www.cap-lore.com/Software/Algol68.html,0.0,0,0,2,8,3,38,1,2,1,0,0,1,6,0,0,2,3,2,0,0,0,0,0,0,8,1,4.25,8,3,1.5612494995995996,1,2,0,4,2,0,0,2,8.0,0
www.friedemann-schmidt.com/software/index.html,0.0,0,0,0,18,3,46,1,2,1,0,0,1,8,0,0,2,3,2,0,0,0,0,0,0,8,5,6.75,10,3,2.436698586202241,3,2,0,6,0,0,0,0,9.333333333333334,2
http://43.134.233.26/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.247&amp;ifkv=AWnogHdMun6GZi7H3r8kaYf92TxauEHt5xcTVTHvXY8Dt1pK8HK3kl2ziPAb8HLDY0ZF_0PInUWP,1.0,10,0,34,13,0,233,0,0,2,0,0,1,10,0,0,0,10,7,0,3,4,5,1,0,16,9,10.625,54,3,11.682652738141282,5,3,2,7,1,6,6,1,11.6,3
http://allegrolokalnie.kategorie-promowane.top,1.0,0,0,0,19,15,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,6,11.0,15,9,2.8284271247461903,3,0,0,5,0,1,1,0,11.0,0
https://allegrolokalnie.pzp-2-428573.shop/aukcja/kosiarka-traktorek-husqvarna-tc142t-v-ka-briggs-22km-pomp-hydro-orygin-548049,1.0,7,0,11,12,15,85,0,0,0,0,1,1,3,0,0,13,0,2,0,0,0,0,0,0,9,5,7.555555555555555,15,4,3.095197394929804,3,0,0,7,0,1,1,0,10.666666666666666,3
www.ake.nu/software/,0.0,0,0,0,3,3,20,0,2,0,0,0,1,6,0,1,0,2,2,0,0,0,0,0,0,2,1,5.0,8,2,3.0,1,0,0,1,0,1,1,0,8.0,0
https://q-r.to/bfScIv,1.0,0,0,0,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
tools.ietf.org/html/rfc1910,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://docs.google.com/presentation/d/e/2PACX-1vQasC1__NV_mHrfdDfDiOaoCSERCUyWWCdtnF-rWS49dxyDHSauw-7Au0mKK7_hXcskBrrDsIAhvdlY/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,12,6,4,152,1,0,0,0,0,1,9,1,1,3,0,5,0,1,2,3,4,1,15,5,8.466666666666667,26,2,6.108645967442829,3,0,1,7,0,3,3,0,10.333333333333334,7
https://utfcusecureauth0z7i1.weebly.com/,1.0,0,3,0,6,20,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,11.5,17,6,5.5,1,1,0,2,0,0,0,0,17.0,0
xml.coverpages.org/modl.html,0.0,0,0,0,10,3,28,1,0,0,0,0,1,0,1,1,0,3,1,0,0,0,0,0,0,4,4,7.0,10,4,3.0,2,1,0,5,0,0,0,0,10.0,0
http://ste.sytes.net/redirect.html/?u=b2Q9MXN5cTY4NzdmM2VkNWE4ZmJfb3V0dmxfc2hhcmVk&amp;n=Mno1cm1l&amp;s=QzAwMDByZnU1MTEyaHJsMDcyX3hjMTU5Nw%3D%3D&amp;r=ZnU1MTE%3D&amp;e=X3hj&amp;k=ZnU1MTE%3D&amp;l=ZnU1MTE%3D&amp;h=ZnU1MTE%3D&amp;j=ZnU1MTE%3D&amp;o=&amp;d=&amp;y=ZnU1MTE%3D&amp;a=&amp;m=&amp;c=ZnU1MTE%3D&amp;x=ZnU1MTE%3D&amp;t=X3hjMW5jbHktM2E1N2I0MA==4s5tng,1.0,0,0,41,5,3,336,1,0,0,0,0,1,2,1,1,0,1,2,0,1,16,19,0,0,32,0,7.40625,35,4,6.9185410989239635,0,2,0,11,0,0,0,0,0.0,19
www.freewebs.com/infinitetrans/,0.0,0,0,0,8,3,31,1,2,1,0,0,1,8,1,1,0,2,2,0,0,0,0,0,0,4,6,8.0,13,3,3.5355339059327378,3,3,0,4,0,0,0,0,9.666666666666666,0
https://new.express.adobe.com/webpage/wNrh6Zt0aKcYs,1.0,0,0,2,5,11,22,1,0,0,0,0,2,1,1,1,0,1,2,0,0,0,0,0,1,5,0,6.6,11,3,2.65329983228432,0,1,1,0,0,1,1,0,0.0,2
www.gpu-grid.net/wiki/index.php/Deltasql,0.0,0,0,0,8,3,40,1,2,0,0,0,1,6,0,0,2,3,3,0,0,0,0,0,0,6,0,4.666666666666667,8,3,1.5986105077709065,0,0,0,4,1,0,0,1,0.0,1
https://www.dropbox.com/scl/fi/vde9f3i65rup64orxua9m/Email-Login-Page.paper?rlkey=7gc2zqpwt4zagu67p2kqotvtj&st=8xuumssy&dl=0,1.0,0,0,15,7,3,101,1,1,0,0,1,1,5,1,1,2,1,4,0,1,2,3,0,1,10,0,7.4,19,3,4.82078831727758,0,2,1,3,0,1,1,0,0.0,3
https://weebliy645778.weebly.com/,1.0,0,6,0,6,13,1,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,2,0,6.5,7,6,0.5,0,0,0,1,0,0,0,0,0.0,1
https://telstra-107857.weeblysite.com/,1.0,0,6,0,10,14,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,3,8.5,10,7,1.5,2,0,0,3,0,0,0,0,8.5,0
https://l.ead.me/bfWkmH,1.0,0,0,0,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
www.ida.liu.se/conferences/p2p/p2p2003,0.0,0,0,6,3,7,38,0,2,0,0,1,2,7,1,1,0,4,3,0,0,0,0,0,0,1,1,11.0,11,11,0.0,1,0,0,1,0,0,0,0,11.0,0
https://sites.google.com/view/web-de-konto/home,1.0,0,0,0,6,5,23,1,0,0,0,0,1,1,1,1,2,0,3,0,0,0,0,0,1,5,0,4.8,6,4,0.7483314773547882,0,1,1,3,0,0,0,0,0.0,0
www.devshed.com/c/a/Administration/High-Performance-Web-Caching-With-Squid/,0.0,0,0,0,7,3,75,1,2,1,0,0,1,6,1,1,5,2,5,0,0,0,0,0,0,9,4,6.888888888888889,14,3,3.3811386788228748,4,2,0,7,0,0,0,0,8.0,0
www.yale.edu/ppdev/policy/5143/5143.pdf,0.0,0,0,8,4,3,39,1,2,0,0,0,1,7,1,1,0,3,4,0,0,0,0,0,0,4,0,4.75,6,4,0.82915619758885,0,0,0,3,0,0,0,0,0.0,1
https://mailfrontpageredirect.w3spaces.com/,1.0,1,0,0,8,21,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,5,14.0,21,7,7.0,2,2,0,3,0,0,0,0,14.0,0
https://sites.google.com/view/orange-portail-message-vocal/,1.0,0,0,0,6,5,35,1,0,0,0,0,1,2,1,1,3,0,3,0,0,0,0,0,1,7,2,5.714285714285714,7,4,1.0301575072754257,2,0,1,5,0,1,1,0,7.0,0
https://kscbjyizm.firebaseapp.com/,1.0,0,0,0,11,9,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,10.0,11,9,1.0,1,0,0,1,0,0,0,0,11.0,1
www.gamecabinet.com/reviews/SomeCards.html,0.0,0,0,0,11,3,42,1,2,1,0,0,1,6,0,0,0,3,2,0,0,0,0,0,0,6,6,7.5,11,3,3.1490739379485304,3,3,0,4,0,2,2,0,10.333333333333334,0
www.webring.com/hub?ring=the3eprestigecla&amp;list,0.0,0,0,1,7,3,50,1,2,1,0,0,1,6,1,1,0,2,1,0,1,1,1,0,0,6,6,7.333333333333333,15,3,3.858612300930075,4,1,0,4,3,0,0,3,9.25,0
https://pub-5eeb46288f324d9d804d0e07d1383e03.r2.dev/index.html,1.0,1,22,0,2,36,11,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,6.333333333333333,10,4,2.6246692913372702,0,1,0,1,0,0,0,0,0.0,1
https://app.jotform.com/251334732786563,1.0,0,0,15,7,3,16,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,0,1,1,1,1,7.0,0
www.win.tue.nl/~engels/go/tourn.html,0.0,0,0,0,3,7,36,0,2,0,0,0,2,6,1,1,0,5,3,0,0,0,0,0,0,5,1,4.0,7,2,1.8973665961010275,1,1,0,2,0,2,2,0,7.0,0
https://pub-00bef5f99dab49e39fc5ca6f34eab29a.r2.dev/dsajhg.html,1.0,1,15,0,2,36,12,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,2,9.0,17,4,5.715476066494082,1,1,0,1,0,2,2,0,17.0,1
https://ln.run/ovNt1,1.0,0,0,1,2,0,6,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0,4,4,0.0,0,0,0,1,0,0,0,0,0.0,0
globetrotter-games.com/index.htm?E&amp;game/eCitade.htm,0.0,0,0,0,18,0,55,1,0,1,0,0,1,2,0,0,2,3,2,0,1,1,0,0,0,10,5,6.3,12,3,3.257299494980466,4,1,0,8,0,2,2,0,9.75,0
https://q-r.to/bfSTW6,1.0,0,0,1,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
https://ea2l9o74p.duckdns.org/,1.0,0,4,0,7,9,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,6.0,7,5,1.0,0,0,0,1,0,0,0,0,0.0,1
www.gorczycains.com/index.htm,0.0,0,0,0,11,3,29,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,4,6.6,11,3,3.6660605559646724,2,1,0,5,0,1,1,0,11.0,0
https://tx.gl/r/hwD0N,1.0,0,0,1,2,0,8,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3.0,4,2,1.0,0,0,0,0,0,1,1,0,0.0,1
www.cs.arizona.edu/patterns/weaving/books/wt_math1.pdf,0.0,0,0,1,7,6,54,1,2,0,0,0,2,8,1,1,0,5,4,0,0,0,0,1,0,6,4,6.333333333333333,8,4,1.3743685418725535,4,0,0,6,0,0,0,0,7.25,0
https://validarcuenta15.webcindario.com/,1.0,0,2,0,11,15,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,4,12.0,13,11,1.0,2,0,0,4,0,0,0,0,12.0,0
rgetech.tripod.com/lottorun.htm,0.0,0,0,0,6,7,31,1,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,7,3,5.714285714285714,8,3,1.8294640678379568,3,1,0,5,0,1,1,0,7.333333333333333,0
https://free-5464113.webadorsite.com/,1.0,0,7,0,11,12,1,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,2,7.5,11,4,3.5,1,1,0,2,0,0,0,0,11.0,0
www.cs.waikato.ac.nz/~ihw/mg.html,0.0,0,0,0,7,6,33,0,2,0,0,0,2,6,1,1,0,6,2,0,0,0,0,0,0,6,2,4.333333333333333,7,2,2.0548046676563256,2,1,0,2,0,2,2,0,7.0,1
www.angelfire.com/rpg2/empiresrealm/,0.0,0,0,1,9,3,36,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,4,6,8.25,12,3,3.2691742076555053,3,1,0,6,0,0,0,0,10.0,0
