url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words,segmented_url
www.cornermark.com/training/illustrator.html,0.0,0,0,0,10,3,44,1,2,1,0,0,1,7,0,0,0,3,2,0,0,0,0,0,0,6,6,7.666666666666667,11,3,3.0912061651652345,4,2,0,6,0,0,0,0,9.75,0,"['www', 'corner', 'mark', 'com', 'training', 'illustrator', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.cu.edu/policies/aps/it/6001.pdf,0.0,0,0,4,2,3,35,1,2,0,0,0,1,7,1,1,0,3,4,0,0,0,0,0,0,2,0,5.5,8,3,2.5,0,1,0,0,1,0,0,1,0.0,0,"['www', 'cu', 'edu', 'policies', 'aps', 'it', '6001', 'pdf', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.webring.com/hub?ring=mektonz,0.0,0,0,0,7,3,32,1,2,1,0,0,1,6,1,1,0,2,1,0,1,0,1,0,0,5,2,5.6,7,3,1.743559577416269,2,1,0,0,3,0,0,3,7.0,1,"['www', 'webring', 'com', 'hub', 'ring', 'mek', 'to', 'nz', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
mathworld.wolfram.com/DotsandBoxes.html,0.0,0,0,0,7,9,39,1,0,1,0,0,1,0,1,1,0,3,1,0,0,0,0,0,0,7,7,7.285714285714286,12,3,2.864276807966203,5,4,0,5,0,0,0,0,8.8,0,"['mathworld', 'wolfram', 'com', 'dots', 'and', 'boxes', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://docs.google.com/presentation/d/e/2PACX-1vRRAozr-Tam0TwM7e6-jTfs2Obxf_c0nzH1vHWD2j3zGw_AKlF6nqJf-YPBF-GnH0GHAaNHT5tbmsM_/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1.0,0,0,18,6,4,158,1,0,0,0,0,1,7,1,1,5,1,5,0,1,3,4,3,1,17,2,6.941176470588236,15,4,3.1524143545821794,2,0,1,6,0,2,2,0,9.5,9,"['https', 'docs', 'google', 'com', 'presentation', 'd', 'e', '2pacx', '1vrraozr', 'tam0twm7e6', 'jtfs2obxfc0nzh1vhwd2j3zg', 'waklf6nqjf', 'y', 'pbf', 'gnh0ghaanht5tbmsm', 'pub', 'start', 'false', 'loop', 'false', 'delay', 'ms', '3000', 'slide', 'id', 'p3e', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://metafb-reoxcek.firebaseapp.com/,1.0,0,0,0,11,14,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,1,8.0,11,6,2.160246899469287,1,0,0,1,0,0,0,0,11.0,2,"['https', 'met', 'afb', 're', 'ox', 'cek', 'firebase', 'app', 'com', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
harvardbusinessonline.hbsp.harvard.edu/b01/en/common/item_detail.jhtml?id=7595,0.0,0,0,6,7,26,78,1,0,1,0,0,2,3,1,1,0,5,4,0,1,0,1,1,0,10,8,8.5,21,4,6.34428877022476,4,3,0,8,0,1,1,0,14.0,2,"['harvard', 'business', 'online', 'hbsp', 'harvard', 'edu', 'b01', 'en', 'common', 'item', 'detail', 'j', 'html', 'id', '7595', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://docs.google.com/presentation/d/e/2PACX-1vS38nmfBVBpn5E8n5L6oihqUQJxmepNrYg_NhdZStsAgkVKgOXP8rMTfJo7Y_FUcf647l72C0Cuwqro/pub?start=false&loop=false&delayms=3000&slide=id.p,1.0,0,0,20,6,4,155,1,0,0,0,0,1,5,1,1,1,1,5,0,1,3,4,2,1,13,2,9.23076923076923,28,4,7.474611861843202,2,0,1,6,0,2,2,0,9.5,5,"['https', 'docs', 'google', 'com', 'presentation', 'd', 'e', '2pacx', '1vs38nmfbvbpn5e8n5l6oihq', 'uqjxmepnrygnhdzstsagkvk', 'go', 'xp', '8rmtfjo7yfucf647l72c0cuw', 'qro', 'pub', 'start', 'false', 'loop', 'false', 'delay', 'ms', '3000', 'slide', 'id', 'p', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://docs.google.com/presentation/d/e/2PACX-1vQTBDNiUqEMG0yItMvt9vcg5HgYCazAmg45Muwvd9hprrawDbwkCTx_6deo8KUcLnqDJYPaDXp4kY6x/pub?start=false&loop=false&delayms=3000&slide=id.p,1.0,0,0,16,6,4,155,1,0,0,0,0,1,6,1,1,1,1,5,0,1,3,4,1,1,12,2,10.416666666666666,48,4,12.17551048439266,2,0,1,6,0,2,2,0,9.5,4,"['https', 'docs', 'google', 'com', 'presentation', 'd', 'e', '2pacx', '1vqtbdniuqemg0yitmvt9vcg', '5hgycazamg45muwvd9hprraw', 'db', 'wk', 'ctx', '6deo8kuclnqdjypadxp4ky6x', 'pub', 'start', 'false', 'loop', 'false', 'delay', 'ms', '3000', 'slide', 'id', 'p', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.ccs.neu.edu/research/demeter/,0.0,0,0,0,3,7,33,1,2,0,0,1,2,8,1,1,0,4,3,0,0,0,0,0,0,2,2,7.5,8,7,0.5,2,0,0,2,0,0,0,0,7.5,0,"['www', 'ccs', 'neu', 'edu', 'research', 'demeter', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.kate.net/holidays/easter/eastersaver.html,0.0,0,0,0,4,3,45,1,2,0,0,0,1,6,0,1,0,3,3,0,0,0,0,0,0,7,3,5.714285714285714,11,3,2.657296462534039,2,1,0,4,1,2,2,1,9.5,0,"['www', 'kate', 'net', 'holidays', 'easter', 'easter', 'saver', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
members.tripod.com/~elysium_mud/index.html,0.0,0,0,0,6,7,42,1,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,1,0,8,3,5.75,8,3,1.5612494995995996,3,2,0,6,0,0,0,0,7.333333333333333,0,"['members', 'tripod', 'com', 'elysium', 'mud', 'index', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
ckjh.cksd.wednet.edu/staff/bridgetbu/mw/microworldsindex.htm,0.0,0,0,0,6,9,60,1,0,0,0,0,2,1,1,1,0,5,4,0,0,0,0,0,0,11,4,5.727272727272728,16,2,3.694982078709377,2,1,0,6,1,2,2,1,12.5,4,"['ck', 'jh', 'ck', 'sd', 'wed', 'net', 'edu', 'staff', 'bridget', 'bu', 'mw', 'microworlds', 'index', 'htm', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://delighteningweb.weebly.com/,1.0,0,0,0,6,15,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,10.5,15,6,4.5,1,0,0,2,0,0,0,0,15.0,0,"['https', 'de', 'lightening', 'web', 'weebl', 'y', 'com', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.janthevillageweaver.com/3DArtFree/3DArtFrame.htm,0.0,0,0,2,19,3,52,1,2,1,0,0,1,9,0,0,0,3,2,0,0,0,0,0,0,6,10,10.166666666666666,19,3,6.643710475998249,4,2,0,7,0,3,3,0,13.75,0,"['www', 'jan', 'the', 'village', 'weaver', 'com', '3dart', 'free', '3dart', 'frame', 'htm', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.elb-kendo-und-zinnfigur.de/miniatur.htm,0.0,0,0,0,23,3,43,1,2,0,0,0,1,8,0,0,6,3,1,0,0,0,0,0,0,8,4,5.625,9,3,2.496873044429772,3,0,1,5,0,3,3,0,8.666666666666666,0,"['www', 'elb', 'kendo', 'und', 'zinn', 'figur', 'de', 'miniatur', 'htm', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://q-r.to/bfKL6e,1.0,0,0,1,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1,"['https', 'q', 'r', 'to', 'bfkl6e', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.savetz.com/vintagecomputers/arabic65xe/,0.0,0,0,2,6,3,43,1,2,2,0,0,1,6,0,0,0,2,3,0,0,0,0,0,0,5,3,7.8,16,3,4.4,2,1,0,5,0,0,0,0,12.0,0,"['www', 'save', 'tz', 'com', 'vintage', 'computers', 'arabic', '65xe', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.hermans.org/agents/index.html,0.0,0,0,0,7,3,33,1,2,0,0,0,1,6,0,0,0,3,2,0,0,0,0,0,0,5,2,5.8,7,4,1.16619037896906,2,1,0,4,0,0,0,0,7.0,0,"['www', 'hermans', 'org', 'agents', 'index', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
http://3.656602.com/,1.0,6,1,0,6,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,"['http', '3', '656602', 'com', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.volvo.com/volvopenta/,0.0,0,0,0,5,3,25,1,2,1,0,0,1,6,1,1,0,2,2,0,0,0,0,0,0,4,2,5.75,10,3,2.5860201081971503,1,1,0,4,0,0,0,0,10.0,0,"['www', 'volvo', 'com', 'volvo', 'penta', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://blog.porta-nuova.ch/wp-login.php?redirect_to=https%3A%2F%2Fblog.porta-nuova.ch%2Fwp-admin%2Fcomment.php%3Faction%3Dspam%26c%3D102&reauth=1,1.0,0,0,14,11,4,119,0,0,1,0,0,1,2,0,0,4,4,1,0,1,1,2,1,0,15,2,5.333333333333333,8,2,1.4452988925785866,2,3,0,5,0,5,5,0,7.5,3,"['https', 'blog', 'porta', 'nuova', 'ch', 'wp', 'login', 'php', 'redirect', 'to', 'https3a2f2f', 'blog', 'porta', 'nuova', 'ch2fwp', 'admin', '2f', 'comment', 'php', '3faction3dspam26c3d102', 're', 'auth', '1', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
homepages.paradise.net.nz/~jbabor/euphoria.html,0.0,0,0,0,8,9,47,0,0,0,0,0,1,0,1,1,0,4,2,0,0,0,0,0,0,9,6,6.444444444444445,9,2,2.543449587168799,6,1,0,6,1,1,1,1,8.166666666666666,0,"['homepages', 'paradise', 'net', 'nz', 'j', 'babor', 'euphoria', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
http://megalink.io/btintr,1.0,0,0,0,8,0,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,7.0,8,6,1.0,1,0,0,3,0,0,0,0,8.0,0,"['http', 'megalink', 'io', 'bt', 'intr', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www-cs-staff.stanford.edu/~knuth/taocp.html,0.0,0,0,0,8,12,43,1,2,0,0,0,1,8,1,1,4,3,2,0,0,0,0,0,0,7,2,5.857142857142857,8,4,1.456862718169367,2,1,0,5,0,0,0,0,8.0,1,"['www', 'cs', 'staff', 'stanford', 'edu', 'knuth', 'tao', 'cp', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.appraisalinstitute.org/education/,0.0,0,0,0,18,3,37,1,2,0,0,0,1,8,1,1,0,2,2,0,0,0,0,0,0,3,5,15.0,18,9,4.242640687119285,3,0,0,5,0,0,0,0,15.0,0,"['www', 'appraisal', 'institute', 'org', 'education', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.icse-conferences.org/2002/,0.0,0,0,4,16,3,30,1,2,0,0,0,1,7,0,0,2,2,2,0,0,0,0,0,0,4,2,7.5,11,4,3.5,2,0,0,4,0,0,0,0,11.0,0,"['www', 'icse', 'conferences', 'org', '2002', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
https://skegeegurll.wixstudio.io/jrreuuiiuruiru,1.0,0,0,0,9,11,15,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,3,2,11.333333333333334,14,9,2.0548046676563256,2,0,0,2,0,0,0,0,10.0,1,"['https', 'skeg', 'eeg', 'url', 'l', 'wix', 'studio', 'io', 'jrreuuiiuruiru', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
www.angelfire.com/ca5/protouchprocessing/index.html,0.0,0,0,1,9,3,51,1,2,1,0,0,1,7,1,1,0,3,3,0,0,0,0,0,0,6,6,8.0,18,3,5.033222956847166,3,2,0,7,0,0,0,0,12.0,0,"['www', 'angelfire', 'com', 'ca5', 'pro', 'touch', 'processing', 'index', 'html', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>', '<PAD>']"
